employee_id,full_name,department,designation,employment_type,shift_type,work_mode,date,clock_in_time,clock_out_time,total_work_hours,tasks_completed,productivity_score,absent,overtime_hours,leave_type,late_login,early_logout,project_deadlines_missed,burnout_risk_score,manager_id,location,salary_band,performance_rating,years_with_company,reason_for_leave
EMP1757,Employee 757,Customer Support,Support Specialist,Full-time,Night,Work From Home,2025-02-09,20:29:00,04:29:00,8.0,10.0,74.68,False,0.0,,True,False,2.0,10.06,MGR385,New York,Medium,4.97,5.5,
EMP1609,Employee 609,Customer Support,Support Specialist,Contractor,Day,Office,2025-02-21,08:20:00,16:20:00,8.0,14.0,82.65,False,0.5,,False,False,1.0,13.94,MGR586,New York,High,4.37,1.7,
EMP1586,Employee 586,Sales,Sales Executive,Contractor,Night,Work From Home,2025-02-18,22:57:00,06:57:00,8.0,13.0,74.86,False,0.0,,True,True,1.0,13.42,MGR483,London,Low,4.98,5.9,
EMP1067,Employee 067,Engineering,DevOps Engineer,Part-time,Rotational,Office,2025-02-21,22:23:00,06:23:00,8.0,6.0,92.66,False,1.0,,False,True,2.0,11.96,MGR627,Bangalore,Low,4.78,4.8,
EMP1775,Employee 775,Finance,Financial Analyst,Contractor,Rotational,Office,2025-02-22,21:32:00,05:32:00,8.0,6.0,72.48,False,0.0,,True,True,0.0,11.98,MGR536,Bangalore,Medium,4.04,8.7,
EMP1355,Employee 355,HR,HR Manager,Full-time,Day,Office,2025-02-20,09:18:00,17:18:00,8.0,10.0,85.4,False,1.5,,True,False,1.0,8.28,MGR371,Sydney,Low,4.76,6.2,
EMP1813,Employee 813,HR,HR Manager,Full-time,Rotational,Work From Home,2025-02-17,22:03:00,06:03:00,8.0,5.0,71.83,False,0.0,,False,True,2.0,11.23,MGR227,Bangalore,Medium,4.98,6.5,
EMP1026,Employee 026,Customer Support,Support Specialist,Contractor,Night,Work From Home,2025-02-18,20:43:00,04:43:00,8.0,6.0,84.64,False,0.0,,False,True,1.0,9.37,MGR428,Bangalore,Medium,3.63,1.7,
EMP1110,Employee 110,Finance,Financial Analyst,Part-time,Rotational,Office,2025-02-21,20:14:00,04:14:00,8.0,7.0,83.8,False,0.0,,True,True,0.0,9.67,MGR568,Sydney,High,4.26,8.0,
EMP1941,Employee 941,HR,HR Manager,Full-time,Night,Work From Home,2025-02-25,,,,,,True,,Sick Leave,,,,,MGR236,Bangalore,Low,4.04,3.0,Family Emergency
EMP1665,Employee 665,Finance,Accountant,Part-time,Rotational,Work From Home,2025-02-18,21:48:00,05:48:00,8.0,12.0,91.71,False,1.5,,False,True,2.0,9.77,MGR627,New York,High,4.76,5.4,
EMP1131,Employee 131,Finance,Accountant,Full-time,Night,Work From Home,2025-02-09,20:49:00,04:49:00,8.0,11.0,89.2,False,1.5,,True,True,2.0,14.42,MGR228,Bangalore,Medium,4.66,8.1,
EMP1336,Employee 336,HR,HR Executive,Full-time,Day,Office,2025-02-10,09:00:00,17:00:00,8.0,7.0,85.66,False,0.0,,False,True,0.0,12.37,MGR629,Bangalore,Low,4.19,6.0,
EMP1048,Employee 048,Customer Support,Support Specialist,Part-time,Night,Hybrid,2025-02-05,21:01:00,05:01:00,8.0,5.0,78.77,False,0.5,,False,False,0.0,8.35,MGR497,Bangalore,Low,4.49,4.5,
EMP1515,Employee 515,Finance,Accountant,Contractor,Night,Office,2025-02-17,,,,,,True,,Sick Leave,,,,,MGR663,New York,Medium,4.64,3.4,
EMP1648,Employee 648,Sales,Sales Manager,Full-time,Day,Hybrid,2025-02-25,,,,,,True,,Paid Leave,,,,,MGR329,London,Low,4.22,8.5,Flu
EMP1671,Employee 671,Consulting,Senior Consultant,Part-time,Day,Work From Home,2025-02-02,,,,,,True,,Sick Leave,,,,,MGR470,Bangalore,Medium,3.91,8.2,
EMP1702,Employee 702,Sales,Sales Executive,Full-time,Rotational,Office,2025-02-12,20:47:00,04:47:00,8.0,9.0,74.69,False,1.5,,False,False,2.0,8.08,MGR559,New York,Medium,4.02,8.1,
EMP1764,Employee 764,Sales,Sales Manager,Contractor,Rotational,Office,2025-02-13,21:14:00,05:14:00,8.0,11.0,89.09,False,0.0,,True,True,1.0,8.06,MGR470,Bangalore,Medium,4.34,7.2,
EMP1755,Employee 755,Sales,Sales Manager,Full-time,Day,Hybrid,2025-02-17,08:28:00,16:28:00,8.0,6.0,91.34,False,0.0,,True,True,0.0,11.51,MGR478,Sydney,Medium,4.72,5.4,
EMP1459,Employee 459,Customer Support,Support Specialist,Part-time,Rotational,Work From Home,2025-02-19,22:22:00,06:22:00,8.0,5.0,89.3,False,0.5,,True,False,2.0,8.46,MGR409,London,High,4.29,8.6,
EMP1891,Employee 891,Sales,Sales Manager,Part-time,Day,Work From Home,2025-02-23,08:36:00,16:36:00,8.0,7.0,88.11,False,0.5,,True,False,1.0,8.33,MGR482,Sydney,Low,4.54,9.5,
EMP1478,Employee 478,Finance,Financial Analyst,Full-time,Rotational,Hybrid,2025-02-15,21:42:00,05:42:00,8.0,14.0,91.06,False,0.0,,False,True,2.0,12.81,MGR513,New York,Medium,4.35,6.5,
EMP1447,Employee 447,Consulting,Senior Consultant,Part-time,Night,Work From Home,2025-02-01,22:25:00,06:25:00,8.0,7.0,76.27,False,0.0,,False,True,0.0,11.1,MGR512,Sydney,Medium,3.81,5.0,
EMP1798,Employee 798,Engineering,Software Engineer,Contractor,Night,Work From Home,2025-02-03,20:59:00,04:59:00,8.0,6.0,76.49,False,0.0,,False,False,0.0,12.16,MGR379,Sydney,High,3.68,7.5,
EMP1592,Employee 592,HR,HR Executive,Part-time,Night,Work From Home,2025-02-25,20:56:00,04:56:00,8.0,13.0,76.33,False,1.5,,True,False,1.0,10.99,MGR338,London,Medium,4.09,8.2,
EMP1113,Employee 113,Finance,Accountant,Full-time,Rotational,Office,2025-02-18,20:31:00,04:31:00,8.0,15.0,77.02,False,1.5,,False,True,2.0,9.13,MGR375,Sydney,Low,3.72,7.4,
EMP1070,Employee 070,Customer Support,Support Manager,Full-time,Day,Work From Home,2025-02-09,08:23:00,16:23:00,8.0,12.0,85.15,False,0.0,,False,False,1.0,13.81,MGR613,New York,Low,4.71,2.5,
EMP1858,Employee 858,Consulting,Consultant,Contractor,Day,Office,2025-02-03,,,,,,True,,Paid Leave,,,,,MGR611,New York,Medium,3.62,8.0,Family Emergency
EMP1630,Employee 630,Engineering,DevOps Engineer,Full-time,Rotational,Office,2025-02-04,22:14:00,06:14:00,8.0,5.0,73.92,False,0.0,,False,False,2.0,13.55,MGR523,London,Low,3.97,6.5,
EMP1811,Employee 811,HR,HR Manager,Part-time,Rotational,Hybrid,2025-02-22,21:46:00,05:46:00,8.0,8.0,88.75,False,0.0,,True,False,2.0,12.73,MGR512,London,Medium,3.62,4.6,
EMP1602,Employee 602,Engineering,Software Engineer,Contractor,Rotational,Office,2025-02-16,21:50:00,05:50:00,8.0,7.0,82.28,False,0.0,,False,True,0.0,11.26,MGR443,Bangalore,Low,4.25,7.6,
EMP1299,Employee 299,Finance,Accountant,Contractor,Day,Work From Home,2025-02-24,08:56:00,16:56:00,8.0,5.0,75.7,False,0.0,,False,False,2.0,9.46,MGR501,Sydney,Medium,3.9,2.8,
EMP1905,Employee 905,Consulting,Consultant,Part-time,Rotational,Office,2025-02-01,22:03:00,06:03:00,8.0,14.0,81.49,False,0.0,,False,False,1.0,9.11,MGR488,London,High,3.72,9.3,
EMP1676,Employee 676,Finance,Financial Analyst,Contractor,Day,Office,2025-02-14,08:19:00,16:19:00,8.0,5.0,72.84,False,0.0,,True,True,2.0,14.6,MGR224,Bangalore,Medium,3.8,8.1,
EMP1178,Employee 178,HR,HR Manager,Part-time,Night,Office,2025-02-19,22:04:00,06:04:00,8.0,14.0,79.27,False,0.0,,True,False,1.0,9.86,MGR480,Bangalore,Medium,4.1,2.1,
EMP1226,Employee 226,Engineering,QA Analyst,Full-time,Night,Work From Home,2025-02-09,22:36:00,06:36:00,8.0,5.0,88.81,False,0.0,,False,True,0.0,11.24,MGR247,London,Low,3.63,9.6,
EMP1468,Employee 468,Consulting,Consultant,Contractor,Rotational,Office,2025-02-09,20:15:00,04:15:00,8.0,6.0,87.53,False,0.0,,False,True,1.0,12.92,MGR473,New York,Low,4.09,3.2,
EMP1494,Employee 494,Customer Support,Support Specialist,Part-time,Night,Office,2025-02-01,22:17:00,06:17:00,8.0,14.0,84.08,False,0.0,,False,False,0.0,12.21,MGR292,London,Low,4.44,9.4,
EMP1321,Employee 321,Consulting,Consultant,Contractor,Night,Office,2025-02-27,99:99:99,04:35:00,8.0,10.0,82.32,False,0.0,,True,True,2.0,9.27,MGR224,Bangalore,Medium,3.53,4.0,
EMP1182,Employee 182,Consulting,Consultant,Full-time,Rotational,Hybrid,2025-02-20,21:25:00,05:25:00,8.0,8.0,89.36,False,0.0,,False,False,0.0,10.53,MGR493,London,Low,3.86,6.9,
EMP1633,Employee 633,Customer Support,Support Manager,Part-time,Night,Hybrid,2025-02-15,22:56:00,06:56:00,8.0,14.0,80.76,False,0.0,,True,True,2.0,10.18,MGR575,Sydney,High,4.42,5.9,
EMP1987,Employee 987,HR,HR Executive,Part-time,Day,Office,2025-02-22,10:46:00,18:46:00,8.0,13.0,88.9,False,0.5,,False,True,2.0,14.07,MGR324,New York,High,4.5,8.1,
EMP1708,Employee 708,Consulting,Consultant,Contractor,Rotational,Work From Home,2025-02-20,22:50:00,06:50:00,8.0,12.0,81.42,False,0.5,,True,False,1.0,8.0,MGR382,London,Medium,3.55,8.5,
EMP1080,Employee 080,Sales,Sales Executive,Full-time,Day,Work From Home,2025-02-03,08:44:00,16:44:00,8.0,13.0,89.56,False,1.0,,True,False,0.0,8.56,MGR242,London,High,4.35,5.6,
EMP1800,Employee 800,Sales,Sales Executive,Part-time,Rotational,Hybrid,2025-02-01,22:22:00,06:22:00,8.0,5.0,94.26,False,0.0,,False,False,0.0,8.05,MGR426,New York,High,3.86,1.6,
EMP1977,Employee 977,Engineering,DevOps Engineer,Full-time,Night,Office,2025-02-03,22:01:00,06:01:00,8.0,14.0,83.38,False,0.0,,True,True,2.0,11.43,MGR616,New York,Medium,3.8,7.2,
EMP1122,Employee 122,Customer Support,Support Specialist,Part-time,Day,Hybrid,2025-02-22,10:08:00,18:08:00,8.0,5.0,73.19,False,1.0,,False,False,1.0,11.17,MGR375,Sydney,Low,4.09,8.9,
EMP1663,Employee 663,Customer Support,Support Manager,Contractor,Night,Work From Home,2025-02-19,20:19:00,04:19:00,8.0,13.0,74.07,False,0.0,,True,False,0.0,14.85,MGR303,Bangalore,High,3.85,2.0,
EMP1429,Employee 429,Consulting,Senior Consultant,Full-time,Day,Work From Home,2025-02-15,10:40:00,18:40:00,8.0,14.0,94.29,False,1.0,,True,True,1.0,11.2,MGR386,Bangalore,High,4.26,4.9,
EMP1904,Employee 904,HR,HR Manager,Part-time,Night,Office,2025-02-08,,,,,,True,,Unpaid Leave,,,,,MGR673,London,Medium,3.99,4.4,
EMP1415,Employee 415,Engineering,Software Engineer,Part-time,Rotational,Office,2025-02-17,21:33:00,05:33:00,8.0,9.0,91.74,False,0.0,,True,True,1.0,8.87,MGR399,Sydney,Medium,4.97,7.2,
EMP1461,Employee 461,Finance,Financial Analyst,Contractor,Day,Office,2025-02-28,08:14:00,16:14:00,8.0,13.0,74.22,False,0.5,,False,True,2.0,13.45,MGR214,Bangalore,High,3.64,7.8,
EMP1053,Employee 053,Engineering,Software Engineer,Part-time,Rotational,Work From Home,2025-02-21,22:33:00,06:33:00,8.0,8.0,83.12,False,0.0,,False,True,0.0,12.59,MGR622,New York,Medium,4.34,1.6,
EMP1786,Employee 786,Consulting,Consultant,Part-time,Night,Hybrid,2025-02-09,20:25:00,04:25:00,8.0,8.0,76.19,False,0.0,,False,True,2.0,8.41,MGR240,Sydney,High,3.98,8.0,
EMP1747,Employee 747,Consulting,Senior Consultant,Full-time,Day,Hybrid,2025-02-26,09:12:00,17:12:00,8.0,13.0,76.15,False,0.5,,True,True,2.0,10.3,MGR278,New York,High,4.5,1.5,
EMP1508,Employee 508,Finance,Accountant,Full-time,Day,Hybrid,2025-02-14,08:37:00,16:37:00,8.0,6.0,82.76,False,0.0,,True,False,0.0,13.67,MGR465,Bangalore,High,4.65,8.4,
EMP1166,Employee 166,Engineering,DevOps Engineer,Contractor,Day,Hybrid,2025-02-02,09:36:00,17:36:00,8.0,7.0,78.92,False,0.0,,False,True,0.0,13.34,MGR534,London,Low,4.7,5.9,
EMP1090,INVALID_NAME,Customer Support,Support Specialist,Full-time,Night,,2025-02-12,22:21:00,06:21:00,8.0,7.0,89.06,False,0.5,,True,False,0.0,10.96,MGR423,Sydney,Low,4.78,6.9,
EMP1142,Employee 142,Sales,Sales Manager,Part-time,Night,Work From Home,2025-02-11,20:11:00,04:11:00,8.0,12.0,92.67,False,0.0,,True,False,0.0,13.57,MGR647,Sydney,High,4.17,1.7,
EMP1256,Employee 256,Sales,Sales Executive,Full-time,Night,Hybrid,2025-02-13,21:49:00,05:49:00,8.0,6.0,73.74,False,1.5,,False,False,0.0,14.6,MGR684,New York,Low,3.68,9.9,
EMP1273,Employee 273,HR,HR Manager,Part-time,Day,Hybrid,2025-02-01,08:09:00,16:09:00,8.0,12.0,89.25,False,0.0,,True,True,1.0,13.89,MGR375,Sydney,Low,4.03,8.4,
EMP1185,Employee 185,HR,HR Manager,Part-time,Night,Hybrid,2025-02-15,20:14:00,04:14:00,8.0,9.0,74.7,False,0.0,,True,False,2.0,9.45,MGR431,Bangalore,Low,3.65,9.9,
EMP1957,Employee 957,Customer Support,Support Specialist,Part-time,Night,Office,2025-02-22,22:06:00,06:06:00,8.0,,76.13,False,0.0,,True,False,2.0,14.05,MGR544,Bangalore,High,4.22,7.9,
EMP1354,Employee 354,Engineering,QA Analyst,Part-time,Day,Hybrid,2025-02-14,09:16:00,17:16:00,8.0,14.0,75.63,False,1.5,,False,False,0.0,11.16,MGR598,Bangalore,Low,3.51,9.7,
EMP1328,Employee 328,HR,HR Manager,Full-time,Day,Work From Home,2025-02-01,09:34:00,17:34:00,8.0,5.0,81.28,False,0.0,,True,True,2.0,11.43,MGR572,Sydney,Medium,3.88,9.0,
EMP1074,Employee 074,Customer Support,Support Manager,Full-time,Day,Office,2025-02-04,08:34:00,16:34:00,8.0,9.0,81.58,False,0.0,,True,False,0.0,11.63,MGR467,Bangalore,Low,4.43,4.6,
EMP1318,Employee 318,Consulting,Senior Consultant,Part-time,Night,Work From Home,2025-02-15,22:29:00,06:29:00,8.0,6.0,86.67,False,0.0,,True,True,1.0,14.21,MGR288,London,Medium,4.85,6.9,
EMP1310,Employee 310,Sales,Sales Manager,Contractor,Rotational,Work From Home,2025-02-05,20:03:00,04:03:00,8.0,13.0,83.2,False,0.5,,False,False,1.0,8.15,MGR316,New York,Low,4.97,8.0,
EMP1074,Employee 074,Customer Support,Support Manager,Full-time,Day,Office,2025-02-17,08:20:00,16:20:00,8.0,14.0,72.27,False,0.0,,False,False,0.0,13.84,MGR467,Bangalore,Low,4.43,4.6,
EMP1336,Employee 336,HR,HR Executive,Full-time,Day,Office,2025-02-03,10:55:00,18:55:00,8.0,6.0,88.19,False,0.0,,True,False,1.0,10.01,MGR629,Bangalore,Low,4.19,6.0,
EMP1550,Employee 550,Customer Support,Support Manager,Part-time,Day,Office,2025-02-11,09:38:00,17:38:00,8.0,6.0,82.72,False,0.0,,True,False,2.0,8.72,MGR407,Sydney,Low,3.53,9.2,
EMP1812,Employee 812,HR,HR Executive,Part-time,Rotational,Office,2025-02-25,21:49:00,05:49:00,8.0,12.0,80.29,False,0.0,,True,True,1.0,8.32,MGR318,London,Medium,4.55,6.9,
EMP1879,Employee 879,Customer Support,Support Manager,Part-time,Night,Work From Home,2025-02-10,21:57:00,05:57:00,8.0,11.0,78.37,False,0.5,,False,False,0.0,8.87,MGR592,Sydney,Medium,4.67,1.7,
EMP1214,Employee 214,Engineering,Software Engineer,Full-time,Night,Work From Home,2025-02-25,22:55:00,06:55:00,8.0,12.0,79.87,False,0.0,,False,False,2.0,14.19,MGR409,London,Low,4.41,2.1,
EMP1025,Employee 025,Engineering,Software Engineer,Contractor,Night,Office,2025-02-09,22:41:00,06:41:00,8.0,8.0,93.55,False,0.0,,True,False,2.0,11.61,MGR307,Bangalore,Low,4.0,6.5,
EMP1859,Employee 859,Consulting,Consultant,Part-time,Night,Hybrid,2025-02-06,22:52:00,06:52:00,8.0,8.0,88.87,False,0.5,,False,False,0.0,10.22,MGR428,Bangalore,Low,3.71,1.1,
EMP1404,Employee 404,Engineering,QA Analyst,Full-time,Day,Office,2025-02-05,10:06:00,18:06:00,8.0,11.0,89.0,False,0.0,,False,True,0.0,10.01,MGR233,Sydney,High,4.38,3.4,
EMP1620,Employee 620,Engineering,DevOps Engineer,Full-time,Night,Office,2025-02-23,21:47:00,05:47:00,8.0,9.0,94.34,False,0.5,,False,True,1.0,11.82,MGR253,New York,Low,4.91,6.8,
EMP1118,Employee 118,Customer Support,Support Manager,Full-time,Rotational,Work From Home,2025-02-06,21:06:00,05:06:00,8.0,14.0,75.08,False,0.0,,False,True,1.0,12.42,MGR303,New York,Low,4.35,6.9,
EMP1032,Employee 032,Consulting,Consultant,Contractor,Rotational,Work From Home,2025-02-26,21:33:00,05:33:00,8.0,9.0,73.91,False,0.0,,False,False,1.0,9.03,MGR482,Sydney,Low,3.66,6.5,
EMP1168,Employee 168,HR,HR Manager,Full-time,Rotational,Work From Home,2025-02-18,20:45:00,04:45:00,8.0,6.0,85.23,False,0.0,,True,False,0.0,12.56,MGR539,New York,Low,4.23,2.7,
EMP1565,Employee 565,Sales,Sales Executive,Contractor,Rotational,Office,2025-02-03,20:26:00,04:26:00,8.0,8.0,87.41,False,0.0,,False,True,0.0,10.82,MGR406,New York,Medium,4.07,1.5,
EMP1459,Employee 459,Customer Support,Support Specialist,Part-time,Rotational,Work From Home,2025-02-03,21:38:00,05:38:00,8.0,13.0,76.4,False,0.0,,True,False,0.0,11.56,MGR409,London,High,4.29,8.6,
EMP1996,Employee 996,Engineering,DevOps Engineer,Part-time,Rotational,Hybrid,2025-02-28,,,,,,True,,Unpaid Leave,,,,,MGR643,New York,Medium,4.23,6.1,Personal
EMP1443,Employee 443,Sales,Sales Executive,Part-time,Night,Work From Home,2025-02-21,21:10:00,05:10:00,8.0,14.0,84.48,False,0.0,,True,True,0.0,9.97,MGR237,London,High,4.68,9.8,
EMP1618,Employee 618,HR,HR Manager,Part-time,Rotational,Hybrid,2025-02-21,20:36:00,04:36:00,8.0,9.0,82.35,False,0.0,,True,False,0.0,9.53,MGR298,London,Medium,4.44,3.4,
EMP1899,Employee 899,Customer Support,Support Specialist,Part-time,Day,Work From Home,2025-02-18,08:48:00,16:48:00,8.0,7.0,90.28,False,0.0,,False,True,1.0,9.05,MGR449,London,High,4.05,5.9,
EMP1022,INVALID_NAME,Finance,Accountant,Part-time,Day,Office,2025-02-27,09:58:00,17:58:00,8.0,8.0,82.24,False,0.0,,True,False,0.0,10.26,MGR285,New York,Low,4.12,,
EMP1879,Employee 879,Customer Support,Support Manager,Part-time,Night,Work From Home,2025-02-06,22:18:00,06:18:00,8.0,5.0,81.94,False,0.0,,False,True,2.0,14.82,MGR592,Sydney,Medium,4.67,1.7,
EMP1131,Employee 131,Finance,Accountant,Full-time,Night,Work From Home,2025-02-15,,,,,,True,,Sick Leave,,,,,MGR228,Bangalore,Medium,4.66,8.1,Flu
EMP1237,Employee 237,Finance,Financial Analyst,Full-time,Day,Work From Home,2025-02-26,08:11:00,16:11:00,8.0,7.0,73.46,False,0.5,,False,False,1.0,11.88,MGR252,Sydney,Low,4.59,8.0,
EMP1232,Employee 232,Sales,Sales Manager,Contractor,Day,Hybrid,2025-02-27,08:32:00,16:32:00,8.0,12.0,71.13,False,0.5,,True,True,1.0,12.68,MGR338,Sydney,Medium,3.55,9.0,
EMP1144,Employee 144,Finance,Accountant,Contractor,Rotational,Work From Home,2025-02-01,22:15:00,06:15:00,8.0,5.0,85.7,False,0.0,,True,True,2.0,9.43,MGR255,Sydney,Medium,4.82,1.5,
EMP1100,Employee 100,Finance,Financial Analyst,Contractor,Day,Work From Home,2025-02-11,10:10:00,18:10:00,8.0,11.0,70.25,False,0.0,,True,True,1.0,11.41,MGR539,Bangalore,Medium,3.92,7.7,
EMP1574,Employee 574,Finance,Accountant,Contractor,Day,Hybrid,2025-02-10,08:03:00,16:03:00,8.0,5.0,84.42,False,0.0,,False,False,2.0,9.83,MGR509,Sydney,High,4.65,6.6,
EMP1203,Employee 203,Sales,Sales Executive,Contractor,Rotational,Office,2025-02-02,21:02:00,05:02:00,8.0,13.0,83.71,False,0.5,,False,True,1.0,12.43,MGR376,London,Medium,4.31,9.7,
EMP1942,Employee 942,Consulting,Consultant,Contractor,Night,Hybrid,2025-02-13,21:31:00,05:31:00,8.0,5.0,77.47,False,0.0,,True,False,2.0,9.76,MGR200,London,Medium,5.0,4.8,
EMP1625,Employee 625,Customer Support,Support Manager,Full-time,Rotational,Work From Home,2025-02-26,,,,,,True,,Unpaid Leave,,,,,MGR330,London,Low,3.73,8.6,Personal
EMP1944,Employee 944,Engineering,QA Analyst,Full-time,Night,Work From Home,2025-02-10,20:40:00,04:40:00,8.0,6.0,86.87,False,1.0,,False,True,2.0,9.72,MGR486,Bangalore,Medium,3.98,1.9,
EMP1298,Employee 298,Engineering,Software Engineer,Contractor,Day,Office,2025-02-17,10:59:00,18:59:00,8.0,14.0,91.01,False,0.5,,True,False,2.0,13.47,MGR449,Bangalore,Low,4.58,2.4,
EMP1187,Employee 187,Finance,Financial Analyst,Part-time,Day,Hybrid,2025-02-22,08:47:00,16:47:00,8.0,5.0,92.2,False,0.0,,True,True,1.0,10.13,MGR623,Sydney,Medium,3.75,4.5,
EMP1638,Employee 638,Engineering,Software Engineer,Part-time,Night,Work From Home,2025-02-19,22:42:00,06:42:00,8.0,5.0,86.22,False,0.0,,False,False,1.0,12.19,MGR448,New York,Medium,4.2,2.4,
EMP1085,Employee 085,Sales,Sales Executive,Full-time,Night,Work From Home,2025-02-28,20:01:00,04:01:00,8.0,5.0,74.66,False,0.0,,False,True,1.0,10.77,MGR569,Bangalore,Medium,4.04,3.6,
EMP1525,Employee 525,Consulting,Senior Consultant,Full-time,Rotational,Hybrid,2025-02-22,22:41:00,06:41:00,8.0,5.0,93.74,False,0.0,,False,True,2.0,8.62,MGR427,New York,Low,4.08,7.7,
EMP1408,Employee 408,Sales,Sales Manager,Full-time,Night,Hybrid,2025-02-25,22:22:00,06:22:00,8.0,15.0,82.42,False,0.5,,True,True,2.0,10.77,MGR394,New York,Medium,4.66,5.6,
EMP1922,Employee 922,Engineering,QA Analyst,Part-time,Night,Office,2025-02-16,,,,,,True,,Unpaid Leave,,,,,MGR489,Sydney,High,3.72,6.1,
EMP1881,Employee 881,HR,HR Manager,Contractor,Night,Office,2025-02-23,20:51:00,04:51:00,8.0,8.0,91.89,False,0.0,,True,True,2.0,8.99,MGR446,Bangalore,Low,3.78,5.3,
EMP1654,Employee 654,Engineering,QA Analyst,Contractor,Rotational,Work From Home,2025-02-16,,,,,,True,,Paid Leave,,,,,MGR668,Bangalore,High,3.88,6.2,Flu
EMP1200,Employee 200,Finance,Accountant,Part-time,Day,Hybrid,2025-02-13,08:46:00,16:46:00,8.0,8.0,92.11,False,1.0,,True,False,1.0,14.69,MGR265,Bangalore,Low,4.71,2.3,
EMP1730,Employee 730,HR,HR Manager,Full-time,Rotational,Office,2025-02-21,20:06:00,04:06:00,8.0,9.0,77.27,False,0.0,,False,False,0.0,13.56,MGR381,New York,Medium,3.94,5.1,
EMP1514,Employee 514,Engineering,QA Analyst,Part-time,Rotational,Work From Home,2025-02-05,21:35:00,05:35:00,8.0,12.0,76.89,False,0.0,,True,True,0.0,13.38,MGR331,Sydney,High,4.07,6.0,
EMP1512,Employee 512,Customer Support,Support Manager,Contractor,Night,Office,2025-02-10,20:55:00,04:55:00,8.0,7.0,84.59,False,1.5,,True,False,1.0,11.97,MGR422,London,Medium,3.64,4.0,
EMP1299,Employee 299,Finance,Accountant,Contractor,Day,Work From Home,2025-02-26,10:34:00,18:34:00,8.0,12.0,84.68,False,0.0,,True,True,2.0,14.66,MGR501,Sydney,Medium,3.9,2.8,
EMP1329,Employee 329,Finance,Accountant,Contractor,Rotational,Office,2025-02-18,21:34:00,05:34:00,8.0,11.0,84.88,False,0.5,,True,True,0.0,10.5,MGR342,Sydney,High,3.8,2.1,
EMP1689,Employee 689,Consulting,Consultant,Contractor,Night,Office,2025-02-05,21:30:00,05:30:00,8.0,13.0,83.84,False,0.0,,False,True,2.0,8.96,MGR563,Bangalore,Low,4.77,5.5,
EMP1818,Employee 818,HR,HR Executive,Contractor,Night,Work From Home,2025-02-22,20:28:00,04:28:00,8.0,15.0,87.36,False,0.0,,True,False,2.0,9.1,MGR284,Sydney,High,3.64,5.3,
EMP1687,Employee 687,HR,HR Executive,Full-time,Rotational,Work From Home,2025-02-16,,,,,,True,,Paid Leave,,,,,MGR446,London,High,3.97,2.5,
EMP1125,Employee 125,HR,HR Executive,Full-time,Night,Hybrid,2025-02-14,21:37:00,05:37:00,8.0,14.0,93.58,False,0.0,,False,False,1.0,10.52,MGR431,London,Medium,4.3,7.4,
EMP1910,Employee 910,Customer Support,Support Manager,Contractor,Night,Office,2025-02-24,21:52:00,05:52:00,8.0,12.0,81.82,False,0.0,,False,False,2.0,13.9,MGR342,Sydney,High,3.65,3.7,
EMP1703,Employee 703,Sales,Sales Manager,Part-time,Day,Hybrid,2025-02-03,08:04:00,16:04:00,8.0,9.0,80.34,False,0.0,,True,False,0.0,11.38,MGR463,Bangalore,High,4.36,6.7,
EMP1868,Employee 868,Finance,Accountant,Part-time,Night,Office,2025-02-22,22:45:00,06:45:00,8.0,6.0,79.85,False,0.0,,False,True,2.0,8.05,MGR467,New York,Low,4.03,1.6,
EMP1385,Employee 385,Engineering,Software Engineer,Full-time,Rotational,Office,2025-02-22,99:99:99,05:13:00,8.0,10.0,81.38,False,0.5,,False,False,1.0,13.5,MGR401,New York,Medium,4.36,9.0,
EMP1029,Employee 029,Customer Support,Support Manager,Part-time,Night,Work From Home,2025-02-02,22:23:00,06:23:00,8.0,8.0,94.12,False,0.5,,True,True,0.0,13.71,MGR495,London,Low,4.86,7.1,
EMP1915,Employee 915,Customer Support,Support Specialist,Full-time,Rotational,Hybrid,2025-02-04,22:50:00,06:50:00,8.0,13.0,77.34,False,0.0,,True,True,0.0,9.41,MGR489,Bangalore,Low,4.01,8.9,
EMP1393,Employee 393,Engineering,QA Analyst,Contractor,Night,Work From Home,2025-02-14,,,,,,True,,Unpaid Leave,,,,,MGR439,London,Medium,4.71,3.5,Personal
EMP1788,Employee 788,Sales,Sales Executive,Contractor,Night,Office,2025-02-04,20:12:00,04:12:00,8.0,13.0,84.42,False,0.5,,False,False,0.0,10.34,MGR320,New York,Medium,3.83,7.0,
